Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,AAPL,AAPL,AAPL,AAPL,AAPL,TSLA,TSLA,TSLA,TSLA,TSLA,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,AMZN,AMZN,AMZN,AMZN,AMZN
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-13,214.29332182209097,216.6891171954783,212.08995645120993,214.4280242919922,28950800,122.15061740846656,122.26763193691325,116.67056718260892,118.08445739746094,262330500,147.78334045410156,149.6300048828125,145.53334045410156,148.88333129882812,103391100,78.56570213473394,78.97173150306381,77.65002274504297,78.07049560546875,39072000,173.39950561523438,174.61900329589844,171.21099853515625,172.18150329589844,114894000
2020-10-14,214.56272446279024,215.73656655140906,210.83915183498107,212.50369262695312,23421700,117.98694718210373,119.96639642799329,116.6413136031742,118.1722183227539,150712000,149.92666625976562,155.3000030517578,149.11666870117188,153.76666259765625,143639100,78.44563158309474,78.90645495748937,77.01580961564979,77.88964080810547,33174000,172.35000610351562,173.24400329589844,167.0,168.1855010986328,116254000
2020-10-15,208.8860117446452,212.02266412464428,207.83724081519037,211.34915161132812,22733100,115.76372578098064,118.18196653560398,115.20791978630072,117.70417022705078,112559200,150.10333251953125,152.19000244140625,147.5,149.6266632080078,107017200,76.9460653245229,78.28620846255698,76.7781787431495,77.49258422851562,31210000,164.60049438476562,167.79400634765625,164.0,166.9324951171875,104468000
2020-10-16,211.8206030299136,213.87963538860683,211.02201905935624,211.34915161132812,26057900,118.25998458807123,118.52326543752153,115.85148929426413,116.05625915527344,115393800,151.47999572753906,151.98333740234375,146.28334045410156,146.55667114257812,98327700,77.80943263046109,78.60056342329273,77.60168962514257,78.10187530517578,34194000,168.1614990234375,169.98300170898438,158.0,163.635498046875,129488000
2020-10-19,212.08034757630915,213.88922196295366,205.63384683523614,206.11492919921875,27625800,116.97283808725243,117.42138259241214,112.7799181793268,113.09194946289062,120639300,148.74667358398438,149.0,142.9566650390625,143.61000061035156,108863400,78.51189109073204,78.91044782578675,75.87096715362827,76.22119140625,29734000,164.98049926757812,166.4499969482422,159.63699340820312,160.36050415039062,104472000
2020-10-20,207.63515426808434,209.1457452787201,205.02768135731517,206.52865600585938,22753500,113.306462726598,116.01724328424638,112.7506567810562,114.58384704589844,124423700,143.9166717529297,143.9166717529297,139.68333435058594,140.64666748046875,94968900,75.88043277067209,78.40777009705141,75.75040333901116,77.27388000488281,41670000,161.11399841308594,163.3000030517578,159.60049438476562,160.85049438476562,90194000
2020-10-21,205.05654449557616,208.71277344039027,205.05654449557616,206.67298889160156,22724900,113.76477649436593,115.75397896154352,113.55025356563891,113.95980072021484,89946000,140.89999389648438,144.31666564941406,140.4166717529297,140.8800048828125,97111500,78.20899238494292,80.46531667906677,78.0739837449452,79.01307678222656,60322000,160.625,161.69400024414062,158.0,159.2469940185547,91854000
2020-10-22,205.8359282810203,207.8853441988775,203.69030468285396,206.75961303710938,22351500,114.5253328724893,115.10064494149853,111.73655015280667,112.86766815185547,101988000,147.30667114257812,148.41000366210938,141.50332641601562,141.92999267578125,119979600,78.96374311487817,80.37960798558139,78.58910180213225,80.04283142089844,30512000,159.49349975585938,159.9375,156.0970001220703,158.82000732421875,84240000
2020-10-23,206.8943246926198,208.0970308607541,205.09508096316182,208.04891967773438,18879600,113.49173574533604,113.64775510639481,111.4342769177023,112.17535400390625,82572600,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,101151000,80.46082633106839,81.41088115636,80.30438812044022,81.35408782958984,30548000,159.5500030517578,160.26649475097656,157.0,160.22000122070312,69334000
2020-10-26,205.7589262972912,208.15470699634687,200.22647929031413,202.13156127929688,37111600,111.17099330548513,113.64774463857086,110.06912712788251,112.18509674072266,111850700,137.2100067138672,141.9199981689453,136.6666717529297,140.0933380126953,84717600,80.45832854576939,81.1846916659165,78.10585648871245,78.92837524414062,35826000,159.93699645996094,164.1490020751953,157.6649932861328,160.3520050048828,118024000
2020-10-27,203.5844586966155,206.5479282198085,202.37213626136545,205.18165588378906,36700300,112.61416524411432,114.35959309602312,111.68782430299709,113.69652557373047,92276800,141.25332641601562,143.5,140.03334045410156,141.55999755859375,68059500,79.15954231999152,79.8106776850853,78.56469855934021,79.65524291992188,25902000,161.2469940185547,164.58299255371094,160.56500244140625,164.31649780273438,85820000
2020-10-28,199.81275844922078,200.9384894820073,194.45350824964038,195.0115509033203,51195600,112.1851208602056,112.55565572913613,108.33347610413212,108.43098449707031,143937800,138.82666015625,139.53334045410156,135.3333282470703,135.33999633789062,76354200,77.22057217953115,77.40988073140537,75.15157254606702,75.26715087890625,45174000,162.46499633789062,163.2010040283203,158.12350463867188,158.13900756835938,111766000
2020-10-29,196.348979241108,199.51449499676707,195.6754521309309,196.97438049316406,31432600,109.57184881965813,114.01829672297495,109.40607637880336,112.4483871459961,146129200,136.65333557128906,139.35333251953125,135.48666381835938,136.94332885742188,67965900,75.57702297863642,79.15006883310937,75.55360932054283,77.56282806396484,55406000,160.06350708007812,162.8625030517578,158.1999969482422,160.55050659179688,131930000
2020-10-30,195.80052251573846,196.56062619243986,192.0673186660171,194.8094940185547,36953700,108.29444483590676,109.20128680385386,105.03761918205244,106.14923095703125,190272600,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,127533900,83.07086129202403,83.76235480157268,79.78925464364642,80.51362609863281,99878000,157.8874969482422,158.35000610351562,150.9499969482422,151.8074951171875,167728000
2020-11-02,196.5606086504203,197.51315693324798,192.5483838469714,194.67477416992188,30842200,106.39303037953306,107.92393519387548,104.64760263945637,106.06149291992188,122866900,131.3333282470703,135.66000366210938,130.76666259765625,133.50332641601562,87063300,80.8837926057364,82.61252643628038,80.4204682214181,80.92265319824219,44228000,153.08700561523438,153.98550415039062,147.50599670410156,150.2239990234375,145148000
2020-11-03,196.17578252504643,200.24573556056401,195.43491151052956,198.6196746826172,27512000,106.9293350359113,108.71376013684448,106.0224928792937,107.68991088867188,107624400,136.57666015625,142.58999633789062,135.56333923339844,141.3000030517578,103055100,81.24348984429479,82.65038470624353,80.31435526225587,81.98579406738281,31432000,150.92649841308594,153.7449951171875,149.0489959716797,152.42050170898438,97958000
2020-11-04,205.92253944757687,210.0598515229614,204.38306970928028,208.20286560058594,42311800,111.29777308441078,112.71166332605715,109.55234539225575,112.08760070800781,138235500,143.5399932861328,145.13333129882812,139.03334045410156,140.32666015625,96429300,84.9709721050456,88.18183610365294,84.8424402415851,86.97720336914062,71342000,157.99949645996094,162.24249267578125,156.9864959716797,162.05799865722656,136780000
2020-11-05,213.63906038751014,215.64036488321958,212.78273432419178,214.84176635742188,36080100,115.01289346688455,116.64131401748298,113.95979248109225,116.06600189208984,126387100,142.76666259765625,146.6666717529297,141.3333282470703,146.02999877929688,85243500,88.20275735544595,89.26740226984975,86.7370699129325,87.80669403076172,39758000,165.99850463867188,168.33999633789062,164.44400024414062,166.10000610351562,115786000
2020-11-06,213.8507565260113,215.8713086048617,209.78080327849514,215.25552368164062,25231900,115.57273140177695,116.43229602708031,113.43357855709559,115.93414306640625,114457900,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,65118000,87.25070653972269,88.10560911915599,86.52035245630073,87.66869354248047,28622000,165.23199462890625,166.10000610351562,161.60000610351562,165.56849670410156,92946000
2020-11-09,215.9482666319052,219.4890259925746,209.63646799316797,210.12716674804688,44395000,117.70210831549566,119.15750989185466,113.35543592706722,113.6191635131836,154515300,146.5,150.8333282470703,140.3333282470703,140.4199981689453,104499000,89.47465453904104,90.51637235151792,87.56009373587862,87.75289154052734,53440000,161.55149841308594,164.4499969482422,155.60549926757812,157.18699645996094,143808000
2020-11-10,206.3843582836946,208.30868796466146,201.78521152070147,203.02639770507812,44045100,112.86705932868448,114.8596862189922,111.4800244999921,113.27730560302734,138023400,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,90852600,86.17611073287821,87.65126251758112,85.4960731491163,86.57217407226562,43022000,154.75100708007812,155.6999969482422,150.9739990234375,151.75100708007812,131820000
2020-11-11,204.35418705997827,209.79041246102312,204.17137339377663,208.35679626464844,29440800,114.46896905922455,116.85230965844065,113.73638330100388,116.71556091308594,112295000,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,52073100,87.10423512740996,87.8266148903884,86.83820124035478,87.04595184326172,31838000,153.08900451660156,156.95750427246094,152.5,156.8695068359375,87338000
2020-11-12,208.99180827251445,210.81991539400673,206.34585525476737,207.2887725830078,21593900,116.84255382154495,117.7314207166171,115.81693072113664,116.44207000732422,103162300,138.35000610351562,141.0,136.5066680908203,137.25332641601562,59565300,86.78539589482608,87.93024780902479,86.58462376759071,86.82624816894531,26474000,157.99749755859375,158.79400634765625,154.30250549316406,155.51400756835938,87240000
2020-11-13,208.17399473872575,209.19388716599173,206.05723493175304,208.3183135986328,18621100,116.66673428315598,116.89138975772552,115.13318828954677,116.49091339111328,81581900,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,59313300,87.08431448870246,88.5355508426952,86.48548735624237,88.29293060302734,29744000,156.10000610351562,157.08599853515625,154.26950073242188,156.4405059814453,75124000
2020-11-16,206.7403228422433,209.50174549395592,206.40357400864679,209.0110321044922,24953300,116.15880460888832,118.18074115273141,115.40668645392178,117.50676727294922,91183000,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,80515800,87.88839806390286,89.3929460898464,87.74840262917563,88.38111114501953,25468000,154.66000366210938,157.13499450683594,153.63450622558594,156.55299377441406,76174000
2020-11-17,207.92378991697146,209.44399716752577,205.98021318344112,206.34584045410156,24154100,116.7741779499669,117.86816796066498,116.19787325311871,116.61788940429688,74271000,153.38999938964844,154.0,144.336669921875,147.20333862304688,183564900,88.07372465767033,88.53605320268133,87.6567410725559,87.76484680175781,21314000,159.177001953125,159.46249389648438,156.76300048828125,156.7830047607422,68894000
2020-11-18,206.10468746915095,207.57101096307588,203.480746362088,203.62545776367188,28372800,115.85599399209619,117.03789809748132,115.26015699113172,115.28945922851562,76322100,149.4499969482422,165.3333282470703,147.8333282470703,162.2133331298828,234132000,87.51475723030441,87.93124671158115,86.6145172082062,86.71764373779297,20108000,156.6999969482422,157.0,155.2550048828125,155.2729949951172,58336000
2020-11-19,203.91488707826574,205.50660962207004,202.51608365017987,204.91815185546875,24792700,114.85966906826211,116.29553826630797,114.09778111474732,115.88529205322266,74113000,164.0,169.5366668701172,162.52333068847656,166.42333984375,187425900,86.34847896703232,87.85601451986335,86.18855911636818,87.61090087890625,20106000,155.2655029296875,156.25,154.04600524902344,155.8509979248047,60206000
2020-11-20,204.70589892704257,205.7574007337533,202.5835975160934,202.95982360839844,22843100,115.88529679156849,116.0122756382638,114.56664393716416,114.615478515625,73604300,165.99667358398438,167.5,163.02000427246094,163.20333862304688,98735700,87.78178049366831,88.0986326654224,86.43665822607944,86.50540924072266,27694000,155.8509979248047,156.64450073242188,154.90249633789062,154.97000122070312,67488000
2020-11-23,203.50002805871765,204.79270071244719,200.80856695312227,202.689697265625,25683500,114.45921844228478,114.88900454422108,111.10885871225602,111.20653533935547,127959300,167.8333282470703,175.3333282470703,167.26333618164062,173.9499969482422,150780900,86.69671872564506,86.98417459885138,85.20014502917995,86.06600189208984,22530000,155.8350067138672,156.9875030517578,153.2729949951172,154.91949462890625,94178000
2020-11-24,202.18807747793556,206.68350759361277,201.48386241377628,206.30728149414062,33979700,111.26513373188881,113.16008391412161,109.97577558304761,112.4958724975586,113874200,180.13333129882812,186.663330078125,175.39999389648438,185.1266632080078,160945500,86.0630160459935,88.00497382203966,85.72573772498068,87.8764419555664,27984000,155.02499389648438,156.71249389648438,154.31300354003906,155.9029998779297,72042000
2020-11-25,207.5131075970946,207.6867435944453,204.95670172562188,206.31689453125,21012900,112.86704104383878,114.03917519557105,112.49585951573405,113.33589172363281,76499200,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,146790600,88.07123478190198,88.19926492092006,87.10224382118727,87.88789367675781,19600000,157.093505859375,159.89999389648438,157.01300048828125,159.2534942626953,75808000
2020-11-27,207.26230592341696,208.63215505789094,206.48089973496474,207.62887573242188,14512200,113.86337170986415,114.76200852686044,113.521499817773,113.88290405273438,46691300,193.72000122070312,199.5933380126953,192.81666564941406,195.25332641601562,112683300,87.90832618719449,89.5259668140809,87.90832618719449,89.02826690673828,14790000,160.56300354003906,160.8094940185547,159.50250244140625,159.76699829101562,47858000
2020-11-30,206.53879651260684,207.17547659970663,203.39391807067915,206.50985717773438,33064800,114.25409056951283,118.16121511006692,114.09780201081131,116.28579711914062,169410200,200.73666381835938,202.60000610351562,184.836669921875,189.1999969482422,189009300,88.4618146660326,88.69546472193882,87.07633429808473,87.40315246582031,32418000,160.4239959716797,161.41949462890625,156.27749633789062,158.40199279785156,81278000
2020-12-01,206.93432077523863,209.64509467214577,205.81529873199955,208.5742950439453,30904500,118.20027268083436,120.60315308283555,117.22349166609008,119.87056732177734,127728200,199.19667053222656,199.28334045410156,190.68333435058594,194.9199981689453,120310500,88.01394175019428,90.75699628353414,87.8330940434532,89.44375610351562,37350000,159.4250030517578,162.44749450683594,157.85899353027344,161.00399780273438,90740000
2020-12-02,207.29121521690678,207.8603750041172,205.28467157666506,207.76390075683594,23724500,119.18682076181041,120.505481144647,118.0830608551581,120.22221374511719,89004200,185.47999572753906,190.51333618164062,180.40333557128906,189.60667419433594,143327100,89.44375546572586,91.30600791613693,88.93609717998572,90.91890716552734,29424000,161.08250427246094,161.60000610351562,158.66299438476562,160.17649841308594,62586000
2020-12-03,207.03077164621303,208.73826593493447,206.10466880761174,206.67384338378906,25120900,120.65199948730223,120.90596466265619,119.37241861729504,120.0854721069336,78967600,196.67333984375,199.6566619873047,194.14332580566406,197.7933349609375,127656000,90.69821757214093,91.85850886844305,90.52185493709996,90.76298522949219,24728000,160.2729949951172,161.4320068359375,159.0655059814453,159.3365020751953,57840000
2020-12-04,206.65452618087207,207.77356271245304,205.6512469732809,206.78958129882812,24666000,119.75335564285018,120.0073208033349,118.69843031675794,119.41148376464844,78260400,197.00332641601562,199.67999267578125,195.1666717529297,199.67999267578125,88203900,90.68226470726584,91.1445856115015,90.35195729963404,90.85862731933594,20544000,159.91050720214844,159.91050720214844,157.93800354003906,158.12899780273438,58272000
2020-12-07,206.7992528831903,207.92793111579616,205.4679993041687,206.72207641601562,24620000,119.47008847443368,121.67761574577153,119.4114839958422,120.87665557861328,86712000,201.63999938964844,216.26333618164062,201.01666259765625,213.9199981689453,168929100,90.44961574992479,91.1341384390011,89.8263790772547,90.52335357666016,22288000,157.82400512695312,159.03799438476562,157.08450317382812,157.89999389648438,55026000
2020-12-08,206.41335378673512,209.2881068310042,205.37149371863205,208.3813018798828,23284100,121.4822724663765,122.07810955502222,120.23198635344457,121.49203491210938,82225500,208.50332641601562,217.0933380126953,206.1666717529297,216.6266632080078,192795000,90.09938442115568,90.47053652120316,89.2404984455747,90.23937225341797,19936000,157.94500732421875,159.2064971923828,156.00100708007812,158.864501953125,65726000
2020-12-09,207.56139159554937,207.6289118142423,203.75089313198336,204.32005310058594,32440600,121.63854821088353,123.02557557317189,118.19051214801601,118.95240020751953,115089200,217.89666748046875,218.10667419433594,196.0,201.4933319091797,213873600,90.19104514431577,91.08829757012232,87.78177973255339,88.57191467285156,31728000,158.39450073242188,158.72149658203125,154.39999389648438,155.2100067138672,82016000
2020-12-10,204.29109033322288,205.55482374295858,202.93088265652304,203.08523559570312,26733300,117.70210881817248,120.99386342394624,117.36023696350695,120.37848663330078,81312200,191.4566650390625,209.25,188.77999877929688,209.02333068847656,201249600,87.81168014208181,88.42894177680988,86.36343120038366,88.06327056884766,28688000,154.44949340820312,157.10499572753906,153.8000030517578,155.07449340820312,60604000
2020-12-11,202.63182794485593,205.78634798051132,201.72502284984319,205.72845458984375,30979400,119.58728899235093,119.90962848626559,117.75094353544566,119.56775665283203,86939800,205.00332641601562,208.0,198.93333435058594,203.3300018310547,139425000,87.68214672631133,88.5445219658633,87.32045890491517,88.41947174072266,18628000,154.83299255371094,155.93350219726562,153.64100646972656,155.8209991455078,61294000
2020-12-14,205.57412580594706,208.57429304394526,205.36189419014732,206.63526916503906,28798400,119.75336040497812,120.48594622407741,118.71797483203729,118.95240020751953,79184500,206.3333282470703,214.25,203.39999389648438,213.27667236328125,156121800,88.21620955020055,89.16675845576526,87.1406028237001,87.29653930664062,33050000,157.14999389648438,159.52349853515625,156.3000030517578,157.84849548339844,83116000
2020-12-15,207.57101370945622,207.812184662047,204.74449721064735,206.5677490234375,27000600,121.4529531337426,124.93029876658031,121.24783000590143,124.91075897216797,157243700,214.42666625976562,215.63333129882812,207.93333435058594,211.0833282470703,135214500,87.6751623675375,87.88141540591312,86.7689549942617,87.73594665527344,21352000,159.05050659179688,159.4250030517578,156.52450561523438,158.25599670410156,66390000
2020-12-16,207.16585675094953,212.33656277483357,207.13691741304723,211.53587341308594,35023300,124.45166266688068,125.38936401918039,123.62139290925586,124.84236907958984,98208600,209.41000366210938,210.8333282470703,201.6666717529297,207.58999633789062,126287400,88.13599266663238,88.13599266663238,87.13711890914348,87.54214477539062,24676000,158.80050659179688,162.35000610351562,158.1840057373047,162.04800415039062,88552000
2020-12-17,212.1050337443236,213.08901539454547,210.2239031776549,211.67092895507812,32515800,125.90706892352664,126.57128777488863,125.06703664075737,125.71171569824219,94359800,209.39666748046875,219.60667419433594,206.5,218.63333129882812,168810300,87.8779420277452,88.01643990698383,86.24486206160009,86.71116638183594,34880000,162.5,163.17550659179688,161.0500030517578,161.8040008544922,69486000
2020-12-18,210.87022399902344,211.93138204529595,208.39099433805046,210.87022399902344,63354900,125.96568498617573,126.10243373072133,123.19162305629168,123.71908569335938,192541500,222.96665954589844,231.6666717529297,209.51333618164062,231.6666717529297,666378600,86.9931469238835,87.10224849458629,85.44027398235032,85.9992446899414,85256000,162.19949340820312,162.4709930419922,158.5800018310547,160.08250427246094,119914000
2020-12-21,209.8669732897354,216.08918114203118,209.60650453017766,214.72897338867188,37181900,122.11715836957907,125.33076878091637,120.58361248475222,125.25262451171875,121251600,222.0800018310547,222.8333282470703,215.35667419433594,216.6199951171875,174135900,85.14782693035072,86.53629486272519,84.39405917743379,86.41473388671875,33974000,160.00050354003906,161.34849548339844,158.3000030517578,160.3090057373047,76736000
2020-12-22,214.82542583461395,217.66159840413056,214.01509502043945,216.03128051757812,22612200,128.55418175761582,131.28917225657673,126.63968393699342,128.8179168701172,168904800,216.0,216.6266632080078,204.7433319091797,213.44667053222656,155148000,86.15418514024587,86.31759423712306,84.98094036053182,85.70033264160156,20370000,160.14199829101562,161.10000610351562,159.00399780273438,160.3260040283203,47388000
2020-12-23,215.23058669970848,215.66469143243353,213.00216964780174,213.2144012451172,18699600,129.0913924448983,129.35511260798816,127.74342977111927,127.91925811767578,88223700,210.73333740234375,217.1666717529297,207.52333068847656,215.32666015625,99519000,85.88516072253306,86.89051128625628,85.7491486524078,86.09938049316406,22974000,160.25,160.50650024414062,159.20849609375,159.2635040283203,41876000
2020-12-24,213.600315157461,215.71297533065393,213.38808351413238,214.8833465576172,10550600,128.27087535230643,130.3611858888105,128.0559823612598,128.90577697753906,54930100,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789062,68596800,86.13774220253009,86.80582207984264,85.90608380986222,86.39481353759766,9312000,159.69500732421875,160.10000610351562,158.4499969482422,158.63450622558594,29038000
2020-12-28,216.523306337677,218.0475087218652,215.1438153757314,217.0153045654297,17933500,130.8788989655675,134.1511065581324,130.41003332778524,133.51620483398438,124486200,224.836669921875,227.13333129882812,220.26666259765625,221.22999572753906,96835800,86.93036398590236,89.02726225465624,86.77642679040835,88.37761688232422,27650000,159.6999969482422,165.1999969482422,158.63450622558594,164.197998046875,113736000
2020-12-29,218.31757662938773,219.1568467796806,215.68399411922664,216.23385620117188,17403200,134.8446360549227,135.5674445419394,131.22077155630924,131.73846435546875,121047300,220.3333282470703,223.3000030517578,218.3333282470703,221.99667358398438,68732400,89.03872983045667,89.10050235919063,87.43852790533303,87.57054901123047,19726000,165.4969940185547,167.53250122070312,164.06100463867188,166.10000610351562,97458000
2020-12-30,217.2757197795498,217.6616021166235,213.64851413049317,213.85108947753906,20272300,132.43198683008825,132.83247066876245,130.30259622541593,130.61517333984375,96452100,224.0,232.1999969482422,222.7866668701172,231.5933380126953,128538000,87.93124736788634,88.06874940836167,86.08793095476278,86.49893951416016,21026000,167.0500030517578,167.10499572753906,164.12350463867188,164.29249572753906,64186000
2020-12-31,213.87038319147217,215.1244750031849,211.92171790619258,214.56495666503906,20942100,130.9668102005262,131.6114892963398,128.66160623432629,129.6090850830078,99116600,233.3300018310547,239.57333374023438,230.3733367919922,235.22332763671875,148949700,86.54975758459906,87.557601623684,86.49096497190563,87.31548309326172,21070000,163.75,164.14599609375,162.05999755859375,162.84649658203125,59144000
2021-01-04,214.67108011672624,215.12448267035043,207.2237201668687,210.00201416015625,37130100,130.419798004515,130.5077047138714,123.81675662565017,126.40522766113281,143301900,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,145914600,87.68214606917775,87.80619285085264,85.04869477317573,85.99476623535156,37324000,163.5,163.60000610351562,157.2010040283203,159.3314971923828,88228000
2021-01-05,209.5872080271136,210.80271909929093,208.08230357575826,210.20460510253906,23823000,125.8972925672046,128.6811241595061,125.44796678465465,127.96806335449219,97664900,241.22000122070312,246.94667053222656,239.73333740234375,245.0366668701172,96735600,85.94295594060476,87.02602776352693,85.5349349051703,86.6882553100586,20360000,158.30050659179688,161.16900634765625,158.2530059814453,160.92550659179688,53110000
2021-01-06,204.676943408944,208.84438415106663,204.45507027458913,204.75411987304688,35930700,124.75448181589701,128.00716462914988,123.44559128213457,123.66048431396484,155088000,252.8300018310547,258.0,249.6999969482422,251.9933319091797,134100000,84.70592848888685,86.88353542794194,84.49867961477806,85.83283996582031,46588000,157.32400512695312,159.87550354003906,156.55799865722656,156.91900634765625,87896000
2021-01-07,206.48090458530808,211.59373143430213,206.1625718994566,210.580810546875,27694500,125.37963059734658,128.57370917153938,124.89124001616409,127.88018798828125,109578200,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,154496700,86.02615553231513,88.56993581862218,86.02615553231513,88.39656829833984,41936000,157.85000610351562,160.427001953125,157.75,158.10800170898438,70290000
2021-01-08,210.95702552858702,212.78993339989754,209.3653033034142,211.86383056640625,22956200,129.3551297410371,129.55049790853118,127.2062140390898,128.9839630126953,105158200,285.3333435058594,294.8299865722656,279.46331787109375,293.3399963378906,225166500,88.53705052477349,89.64304186186305,87.74292457089996,89.56681823730469,35484000,159.0,159.53199768066406,157.11000061035156,159.13499450683594,70754000
2021-01-11,210.75446802047415,211.1789312417317,209.07591293274825,209.80908203125,23031300,126.190337167744,127.14757835470962,125.51635590694859,125.9852066040039,100384500,283.1333312988281,284.80999755859375,267.8733215332031,270.39666748046875,177904800,88.53006966005195,88.89674428175523,87.29056728433751,87.497314453125,34796000,157.40049743652344,157.81900024414062,155.5,155.7104949951172,73668000
2021-01-12,208.85402276728118,209.4328388800025,205.78633564161188,207.33946228027344,23249300,125.51638039259869,126.67875237005914,123.91445986937111,125.80941772460938,91951100,277.0,289.3333435058594,275.7799987792969,283.14666748046875,138812100,86.95278383812753,88.0757119949811,85.5090201510068,86.5577163696289,29528000,156.0,157.10699462890625,154.3000030517578,156.04150390625,70292000
2021-01-13,206.46161789406628,209.10484191756842,206.37478517044826,208.69967651367188,20087100,125.77034988589732,128.39789386448626,125.5066296764882,127.85089874267578,88636800,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,99937500,86.05404491707665,87.5023013481082,86.05404491707665,87.04695129394531,23432000,156.4219970703125,159.49749755859375,156.10400390625,158.29449462890625,66424000
2021-01-14,208.28489931536527,209.78016226797547,205.22685319313948,205.49696350097656,29480800,127.76298601903567,127.95833928131353,125.7703439921052,125.9168701171875,90221800,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,93798900,87.12765580672892,88.0582879688526,85.99177402952512,86.2333984375,29212000,158.37600708007812,158.89999389648438,156.0294952392578,156.37350463867188,61418000
2021-01-15,205.97926896436093,206.9342964122726,204.54188494369004,205.13998413085938,31746500,125.78985510810772,127.19642212299213,124.05118613262425,124.18793487548828,111598500,284.0,286.6333312988281,273.0333251953125,275.38665771484375,116332800,86.13873947397137,87.0653806618715,85.27637182228375,86.0689926147461,31444000,156.1510009765625,157.12750244140625,154.7584991455078,155.21249389648438,84880000
2021-01-19,206.2011712058109,209.31709589356913,205.1207300132549,208.79617309570312,30480900,124.8130888108596,125.72150299180522,123.99259625706779,124.86193084716797,90757300,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,76101000,86.83521771183466,89.8662298949034,86.32855525362069,88.90122985839844,41660000,155.35000610351562,157.25,154.8000030517578,156.03799438476562,66102000
2021-01-20,210.01164538751647,217.81593324197758,209.61612152485435,216.41714477539062,37777300,125.67266873501019,129.41374239946222,125.56522221027927,128.96441650390625,104319500,286.2466735839844,286.5,279.09332275390625,283.48333740234375,76997700,90.98864889788746,94.64290501597866,90.64689312503408,93.66395568847656,64152000,159.09950256347656,163.99000549316406,158.75,163.16900634765625,106196000
2021-01-21,216.76443361216235,218.30793348539314,214.5649558607472,217.02490234375,30709400,130.69330654954064,136.42700650318062,130.48817597250854,133.6920166015625,120150900,285.0,285.239990234375,280.47332763671875,281.663330078125,61563300,94.34051606112435,96.25506928897141,93.6310821611839,93.86722564697266,58634000,164.64999389648438,167.42750549316406,164.47850036621094,165.34950256347656,98722000
2021-01-22,219.06038848941193,221.9447982112566,217.82559446264705,217.9702911376953,30172700,133.11570006235684,136.6028150348242,131.88496149210033,135.84092712402344,114459400,278.10333251953125,282.6666564941406,276.2066650390625,282.21331787109375,60199500,94.23139983329403,94.87556430668273,93.48610051893715,94.28620147705078,32744000,165.2154998779297,166.0955047607422,164.1580047607422,164.6114959716797,56438000
2021-01-25,221.02835000618649,221.66504485405198,216.30140522152732,221.4238739013672,33152100,139.74808861764467,141.72117584234562,133.3696938895246,139.6015625,157611700,285.0,300.1333312988281,279.6066589355469,293.6000061035156,123520200,95.29155743989047,95.74391995060923,92.62223321351706,94.37188720703125,50586000,166.4250030517578,168.1945037841797,162.15750122070312,164.6999969482422,74996000
2021-01-26,223.67155173043378,225.9096101446102,221.95441601062203,224.1249542236328,49169600,140.2657846428541,140.9495284939652,138.08755186106706,139.83599853515625,98390600,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,69394800,93.95889149093976,95.44151582904261,93.46767596818985,95.05292510986328,31462000,164.8179931640625,166.89999389648438,164.14349365234375,166.30650329589844,59104000
2021-01-27,229.5947125313513,231.9485430318154,222.01229832702393,224.67481994628906,69870600,140.09970572045313,140.94951541070097,137.14983753597352,138.7615203857422,140843800,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,82002000,93.40689168755647,93.68388743518035,89.53941134895017,90.61849975585938,82512000,167.07449340820312,167.3260040283203,160.35400390625,161.62899780273438,93204000
2021-01-28,227.2891700081717,234.07089652048276,226.78753026799865,230.49191284179688,49111200,136.28049175107478,138.6931420569465,133.52596212723918,133.9069061279297,142621100,273.3333435058594,282.6666564941406,267.0,278.4766540527344,79134000,91.21932607485262,94.05852868409468,91.21932607485262,92.3253173828125,55278000,161.7519989013672,165.08399963378906,161.4344940185547,161.88099670410156,62984000
